,emdb_id,map_file,raw_box_size_pixel,raw_pixel_size_angstrom,raw_recommended_contour_level,raw_resolution,downsampled_angpix,normalized_label,vol_raw_min,vol_raw_max
200,EMD-28870,emd_28870.mrc,320,0.82799995,0.165,3.2,4.13999974727631,-0.913737691449435,1.04125034983138E-10,3.8255410194397
201,EMD-28871,emd_28871.mrc,320,0.82799995,0.162,3.1,4.13999974727631,-0.916579488853609,2.08250066496829E-11,3.88393688201904
202,EMD-28872,emd_28872.mrc,320,0.82799995,0.08,3.4,4.13999974727631,-0.930789304108799,5.72687695876706E-11,2.31178140640259
203,EMD-28983,emd_28983.mrc,400,0.834,0.3,3.27,5.21249994635582,-0.704181689112283,1.42595091290332E-08,2.02827191352844
204,EMD-29389,emd_29389.mrc,400,1.08,0.017,3.2,6.7500002682209,-0.629312155681824,6.19186299455343E-12,0.091721378266811
205,EMD-34134,emd_34134.mrc,512,0.82,0.14,3.3,6.55999994277954,-0.768580046543147,1.92932952600144E-12,1.20992159843445
206,EMD-35609,emd_35609.mrc,384,0.83,0.238,2.68,4.9799998998642,-0.529465667443891,3.42521760954284E-10,1.01161587238312
207,EMD-35610,emd_35610.mrc,384,0.83,0.202,2.62,4.9799998998642,-0.619844338133067,1.99565530767387E-10,1.06272256374359
208,EMD-35611,emd_35611.mrc,384,0.82,0.23,2.17,4.91999995708466,-0.577027620095748,6.4698246760031E-14,1.08754146099091
209,EMD-35613,emd_35613.mrc,384,0.82,0.274,2.63,4.91999995708466,-0.507263173931853,4.54024567941858E-10,1.11215555667877
210,EMD-35617,emd_35617.mrc,384,0.82,0.184,2.86,4.91999995708466,-0.606158237951435,9.55625231724433E-11,0.934385418891907
211,EMD-36459,emd_36459.mrc,256,1.32,0.02,3,5.28000020980835,-0.245936427576806,2.39149033909314E-10,0.053045924752951
212,EMD-40070,emd_40070.mrc,512,0.8248,0.05,7.4,6.5984001159668,-0.426761606153397,5.02510446448445E-12,0.174447491765022
213,EMD-40071,emd_40071.mrc,512,0.8248,0.058,6,6.5984001159668,-0.377702638310058,1.76606992918771E-12,0.186406061053276
214,EMD-40072,emd_40072.mrc,360,0.8248,0.06,6.5,4.63950008153915,-0.345091263685581,1.18449694497258E-10,0.183231636881828
215,EMD-40073,emd_40073.mrc,360,0.8248,0.06,6.1,4.63950008153915,-0.358842157620878,6.60133059326995E-12,0.187161400914192
216,EMD-40074,emd_40074.mrc,360,0.8248,0.055,3.6,4.63950008153915,-0.426302150536136,6.08122927014954E-12,0.191738560795784
217,EMD-40075,emd_40075.mrc,360,0.8248,0.05,4.3,4.63950008153915,-0.522727176744602,3.68247168869296E-11,0.209523767232895
218,EMD-40076,emd_40076.mrc,320,0.8248,0.2,6.7,4.12400007247925,-0.388862706762377,1.69978267572368E-10,0.654517412185669
219,EMD-40621,emd_40621.mrc,512,1.39,0.2,3.6,11.1199998855591,-0.742206764353941,2.57263929777878E-24,1.55163109302521
220,EMD-40684,emd_40684.mrc,240,1.056,0.12,4.2,3.95999997854233,-0.71953266533315,7.64410201803401E-10,0.855714619159699
221,EMD-40691,emd_40691.mrc,240,1.056,0.002,7.9,3.95999997854233,-0.807914274274989,1.77950763933371E-12,0.02082403562963
222,EMD-15577,emd_15577.mrc,700,0.846,0.01,3.2,9.25312517210841,-0.377145233515379,5.94272808046581E-12,0.032110214233398
223,EMD-27487,emd_27487.mrc,324,0.8899999,0.109,3.5,4.50562462583184,-0.738480000610346,1.66105817989148E-09,0.833588242530823
224,EMD-27947,emd_27947.mrc,560,1.2,0.75,2.66,10.5000004172325,-0.762004816012806,4.49777853850364E-11,6.30264854431152
225,EMD-28532,emd_28532.mrc,512,0.67,0.0095,3.1,5.3600001335144,-0.647059742378443,1.74912189766785E-12,0.053833473473787
226,EMD-28533,emd_28533.mrc,512,0.67,0.009,3.3,5.3600001335144,-0.555794950223901,1.59692571666259E-13,0.040521826595068
227,EMD-28982,emd_28982.mrc,400,0.834,0.3,3.51,5.21249994635582,-0.49060851718849,7.45058095080742E-12,1.17787599563599
228,EMD-28988,emd_28988.mrc,400,0.834,0.4,3.31,5.21249994635582,-0.444863130938601,9.31322553798797E-12,1.44108605384827
229,EMD-28990,emd_28990.mrc,400,0.834,0.2,3.93,5.21249994635582,-0.459393322869391,9.31322618850927E-13,0.739909470081329
230,EMD-28999,emd_28999.mrc,360,1.149,0.35,3.4,6.46312527358532,-0.391215796473121,1.09077796708185E-12,1.1498327255249
231,EMD-29003,emd_29003.mrc,360,1.149,0.35,2.9,6.46312527358532,-0.611042167962474,3.27233379282532E-12,1.79968094825745
232,EMD-29012,emd_29012.mrc,360,1.149,0.3,3.2,6.46312527358532,-0.468803344836614,5.11302155128957E-13,1.12952518463135
233,EMD-29683,emd_29683.mrc,300,1,0.4,3.7,4.6875,-0.319745957173218,1.14709188328566E-11,1.17603123188019
234,EMD-29691,emd_29691.mrc,360,0.872,0.141,3.5,4.9049998819828,-0.664748418845629,7.63544609483358E-12,0.841159343719482
235,EMD-29694,emd_29694.mrc,360,0.872,0.095,3.7,4.9049998819828,-0.704751456121436,8.97526604148879E-08,0.643525123596191
236,EMD-29701,emd_29701.mrc,360,0.872,0.1,3.5,4.9049998819828,-0.785690005609852,1.2056327491905E-08,0.933227479457855
237,EMD-29717,emd_29717.mrc,360,0.872,0.095,3.6,4.9049998819828,-0.647563017000658,1.40657148151036E-08,0.539103388786316
238,EMD-29732,emd_29732.mrc,300,1,0.4,3.8,4.6875,-0.11135567894272,7.84439180279151E-12,0.900247693061829
239,EMD-29812,emd_29812.mrc,300,1,0.3,3.9,4.6875,-0.344758421268091,1.64845914696343E-12,0.915692806243896
240,EMD-33623,emd_33623.mrc,200,1.0979,0.15,3,3.43093760311604,-0.811687292622855,1.27753557732646E-10,1.59309482574463
241,EMD-33637,emd_33637.mrc,256,1.0825,0.41,2.87,4.32999992370606,-0.631004332900887,1.23691279441118E-10,2.22224831581116
242,EMD-33638,emd_33638.mrc,256,1.0825,0.43,3.21,4.32999992370606,-0.561635223631797,7.27595761418343E-11,1.9618364572525
243,EMD-33643,emd_33643.mrc,158,0.82899994,0.035,3.5,2.0465935934335,-0.629660958522908,7.31689431265892E-10,0.189015984535217
244,EMD-33644,emd_33644.mrc,158,0.82899994,0.018,4.4,2.0465935934335,-0.54907440368179,1.65589364442553E-09,0.079835779964924
245,EMD-34066,emd_34066.mrc,348,0.8584,0.0065,3,4.66754993051291,-0.533619862721233,1.30104260698261E-18,0.027874257415533
246,EMD-34479,emd_34479.mrc,256,1.1,0.8,3.1,4.40000009536743,-0.708775024811099,5.82076609134674E-11,5.49403429031372
247,EMD-34480,emd_34480.mrc,256,1.1,0.8,3.07,4.40000009536743,-0.7135531806382,4.65661287307739E-10,5.58567905426025
248,EMD-34644,emd_34644.mrc,280,0.834,1.03,2.51,3.64874996244907,-0.563693622106825,3.41957644423019E-08,4.7214527130127
249,EMD-34902,emd_34902.mrc,480,0.55467,0.002,2.77,4.16002482175827,-0.805644749885705,1.26376929754368E-11,0.020580869168043
250,EMD-35369,emd_35369.mrc,280,0.67,0.3,3.35,2.93125007301569,-0.602056839917391,3.80058956528373E-10,1.50775301456451
251,EMD-35686,emd_35686.mrc,200,1.08,0.016,3.2,3.37500013411045,-0.637071782770501,3.76006933922035E-11,0.0881717056036
252,EMD-35830,emd_35830.mrc,256,1.08,0.8,2.95,4.32000017166138,-0.749654471875361,2.03726813197136E-10,6.39116668701172
253,EMD-35928,emd_35928.mrc,280,0.834,0.904,2.51,3.64874996244907,-0.703551378047839,3.54548901349006E-09,6.09886455535889
254,EMD-35930,emd_35930.mrc,256,0.82,0.00454,3.3,3.27999997138977,-0.425059138235146,9.2370555648813E-14,0.015792928636074
255,EMD-36130,emd_36130.mrc,360,1.36,0.012,3.3,7.65000008046627,-0.650465570618379,2.20097717829049E-10,0.068662762641907
256,EMD-36167,emd_36167.mrc,360,1.071,0.45,3,6.02437488734722,-0.776706125847933,1.74524474733095E-11,4.03056287765503
257,EMD-36170,emd_36170.mrc,360,1.071,0.225,3,6.02437488734722,-0.827173375602693,2.18155597753178E-11,2.6037654876709
258,EMD-36172,emd_36172.mrc,360,1.071,0.425,3.7,6.02437488734722,-0.742574291460771,8.72622373665477E-12,3.30192351341248
259,EMD-36173,emd_36173.mrc,360,1.071,0.27,2.8,6.02437488734722,-0.806275982239164,8.72622373665477E-12,2.78747057914734
260,EMD-36175,emd_36175.mrc,360,1.071,0.5,2.9,6.02437488734722,-0.748784381861439,7.85360110278077E-11,3.98064422607422
261,EMD-36177,emd_36177.mrc,360,1.045,7.01,3.4,5.87812475860119,-0.669958182817343,9.25416721031524E-09,42.4794654846191
262,EMD-40050,emd_40050.mrc,128,1.332,0.338,3.05,2.66400003433228,-0.593830039618202,9.54540535502702E-09,1.66432785987854
263,EMD-40735,emd_40735.mrc,360,1.115,0.13,4.46,6.27187505364418,-0.454617837213594,6.54466758565064E-12,0.476729929447174
264,EMD-40738,emd_40738.mrc,600,1.115,0.15,6.2,10.453125089407,-0.59034115822594,4.05558225891056E-12,0.732316672801971
265,EMD-16214,emd_16214.mrc,400,0.832,0.2,6.3,5.20000010728836,-0.7644604333861,8.9406967940242E-11,1.6982284784317
266,EMD-17124,emd_17124.mrc,200,1.21,0.0435,8.3,3.78125011920929,-0.403523816415775,3.09613862325975E-10,0.145856618881226
267,EMD-26348,emd_26348.mrc,420,0.873,0.007,3.52,5.72906266897917,-0.786246914597528,6.71580402400451E-10,0.065496124327183
268,EMD-27317,emd_27317.mrc,580,0.65,0.36,2.26,5.89062478393316,-0.427442794357709,6.55134668736679E-10,1.25751626491547
269,EMD-27951,emd_27951.mrc,560,1.1,0.5,3.15,9.62500020861626,-0.7997578745173,4.94755625357612E-11,4.99395418167114
270,EMD-28531,emd_28531.mrc,512,0.67,0.012,2.8,5.3600001335144,-0.654604978009234,5.38528640084413E-13,0.069485656917095
271,EMD-28845,emd_28845.mrc,300,1,0.4,3.4,4.6875,-0.584935174098375,8.02964292279107E-11,1.92740976810455
272,EMD-28984,emd_28984.mrc,400,0.834,0.45,3.27,5.21249994635582,-0.536947735739291,2.04890965305182E-11,1.94362509250641
273,EMD-28985,emd_28985.mrc,400,0.834,0.4,3.51,5.21249994635582,-0.560031167453228,7.45058095080742E-12,1.81831061840057
274,EMD-28987,emd_28987.mrc,400,0.834,0.05,2.95,5.21249994635582,-0.882709849304919,9.93430337992152E-12,0.852586507797241
275,EMD-28989,emd_28989.mrc,400,0.834,0.3,3.52,5.21249994635582,-0.526928095023939,4.37721629775734E-11,1.26830613613129
276,EMD-28991,emd_28991.mrc,400,0.834,0.2,4.12,5.21249994635582,-0.47260017623712,3.72529047540371E-12,0.758437871932983
277,EMD-28992,emd_28992.mrc,400,0.834,0.05,3.42,5.21249994635582,-0.841332393531532,1.33590360995584E-12,0.630248367786408
278,EMD-29071,emd_29071.mrc,384,1.056,0.016,3.8,6.33599996566772,-0.540790879105287,5.14782270630287E-12,0.069685027003288
279,EMD-29640,emd_29640.mrc,300,1,0.4,3.4,4.6875,-0.584935174098375,8.02964292279107E-11,1.92740976810455
280,EMD-29676,emd_29676.mrc,300,1,0.4,3.7,4.6875,-0.349909101040399,1.86402438623334E-11,1.23059713840485
281,EMD-29690,emd_29690.mrc,360,0.872,0.157,3.4,4.9049998819828,-0.705366136231115,8.72622373665477E-12,1.06572949886322
282,EMD-29716,emd_29716.mrc,360,0.872,0.15,3.1,4.9049998819828,-0.700280189850854,4.36311186832739E-12,1.00093483924866
283,EMD-29859,emd_29859.mrc,300,1,0.25,4.3,4.6875,-0.453965351057342,1.64845914696343E-12,0.915692806243896
284,EMD-33451,emd_33451.mrc,320,0.849,0.3,2.89,4.24499988555908,-0.796026914332921,1.04125033248414E-11,2.94156455993652
285,EMD-33632,emd_33632.mrc,256,1.0979,0.38,3.16,4.39160013198853,-0.649514289797866,1.01863406598568E-10,2.1684193611145
286,EMD-34030,emd_34030.mrc,320,0.822,0.05,4.14,4.1100001335144,-0.603778801516252,1.30156291560518E-12,0.252384275197983
287,EMD-34478,emd_34478.mrc,256,1.1,0.8,3.06,4.40000009536743,-0.697613480682447,2.18278728425503E-11,5.29124116897583
288,EMD-34645,emd_34645.mrc,280,0.834,1.35,2.57,3.64874996244907,-0.533377319068491,4.49933201807085E-09,5.78625965118408
289,EMD-34710,emd_34710.mrc,246,1.06,0.123,4.14,4.07437478005886,-0.261642752714485,7.98067720849533E-13,0.333172053098679
290,EMD-35158,emd_35158.mrc,260,0.858,0.04,2,3.48562492057681,-0.796781766313093,1.07152281847652E-21,0.393665462732315
291,EMD-35646,emd_35646.mrc,448,1.62,3.7,3.9,11.3400000333786,-0.504350304901138,2.94121527133484E-09,14.9298992156982
292,EMD-35647,emd_35647.mrc,448,1.62,3.7,3.9,11.3400000333786,-0.503481920848061,1.17348042394383E-09,14.903787612915
293,EMD-35648,emd_35648.mrc,448,1.62,3.7,3.9,11.3400000333786,-0.499583780992064,4.70743666269868E-10,14.7876901626587
294,EMD-35650,emd_35650.mrc,448,1.62,3.7,3.9,11.3400000333786,-0.501617325597275,2.27884977554993E-09,14.8480281829834
295,EMD-35656,emd_35656.mrc,448,1.62,3.7,3.9,11.3400000333786,-0.500763550740543,4.55522997100388E-09,14.8226356506348
296,EMD-35659,emd_35659.mrc,448,1.62,3.7,3.9,11.3400000333786,-0.509426002214139,2.12444239977572E-09,15.0843706130981
297,EMD-35695,emd_35695.mrc,448,1.62,3.7,3.9,11.3400000333786,-0.507253596245105,8.11840039638412E-11,15.0178670883179
298,EMD-35945,emd_35945.mrc,384,0.819,0.011,3.4,4.91400003433228,-0.46421240181858,6.18832784494983E-14,0.041061047464609
299,EMD-36165,emd_36165.mrc,360,1.071,0.25,2.8,6.02437488734722,-0.772831488715364,4.36311186832739E-12,2.20100927352905
300,EMD-36166,emd_36166.mrc,360,1.071,0.22,3.4,6.02437488734722,-0.692788280809041,4.36311186832739E-12,1.43223702907562
301,EMD-36168,emd_36168.mrc,360,1.071,0.2,3,6.02437488734722,-0.839634037299322,8.72622373665477E-12,2.49429488182068
302,EMD-36169,emd_36169.mrc,360,1.071,0.26,2.9,6.02437488734722,-0.825316780614025,1.30893351713013E-11,2.97681713104248
303,EMD-36171,emd_36171.mrc,360,1.071,0.5,3.3,6.02437488734722,-0.742879003305562,8.72622373665477E-12,3.8892195224762
304,EMD-36174,emd_36174.mrc,360,1.071,0.2,3.3,6.02437488734722,-0.780552337325105,1.74524474733095E-11,1.82275807857513
305,EMD-36176,emd_36176.mrc,360,1.071,5.5,3.6,6.02437488734722,-0.753732949131363,8.86007178735326E-09,44.6669578552246
306,EMD-40669,emd_40669.mrc,360,1.115,0.3,3.96,6.27187505364418,-0.645355121571747,5.45696821063757E-12,1.69183325767517
307,EMD-40675,emd_40675.mrc,128,1.44,0.202,5.03,2.88000011444092,-0.721194733112609,3.29272248356105E-10,1.44904005527496
308,EMD-40715,emd_40715.mrc,360,1.05,0.15,5.85,5.9062497317791,-0.692238086626866,3.49048949466191E-11,0.974779486656189
309,EMD-15228,emd_15228.mrc,560,1.045,0.5,2.4,9.14374962449074,-0.599311293713497,4.43773906511069E-10,2.49570298194885
310,EMD-16713,emd_16713.mrc,480,0.82199997,0.3,3.2,6.16499975323677,-0.851385199336553,4.81444016597887E-11,4.03728294372559
311,EMD-16714,emd_16714.mrc,480,0.82199997,0.6,3.2,6.16499975323677,-0.723732242709793,3.04148123353443E-10,4.34361219406128
312,EMD-16715,emd_16715.mrc,352,0.82199997,0.2,3.5,4.5209998190403,-0.885768763632056,7.66949781461079E-10,3.50166916847229
313,EMD-16716,emd_16716.mrc,300,0.822,0.5,3.8,3.85312512516975,-0.658041609491663,2.96148772171989E-09,2.9243323802948
314,EMD-16717,emd_16717.mrc,480,0.82199997,0.6,3.4,6.16499975323677,-0.651212546230932,5.64313595852184E-10,3.44049072265625
315,EMD-17205,emd_17205.mrc,256,1.08,0.009,3.4,4.32000017166138,-0.792263106796823,4.12366002455755E-10,0.086648061871529
316,EMD-17206,emd_17206.mrc,320,0.95625,0.007,2.2,4.78125005960465,-0.805547686723514,2.60397925444522E-10,0.071997083723545
317,EMD-17446,emd_17446.mrc,480,0.82199997,0.3,3.4,6.16499975323677,-0.30710469771161,3.85208462350128E-11,0.865931689739227
318,EMD-17447,emd_17447.mrc,480,0.82199997,0.6,3.2,6.16499975323677,-0.715284850709547,1.45303477583347E-10,4.2147388458252
319,EMD-27593,emd_27593.mrc,400,0.84599996,0.25,3.1,5.28749972581863,-0.616971481340357,7.45058095080742E-12,1.30538582801819
320,EMD-27762,emd_27762.mrc,400,0.84599996,0.15,3.1,5.28749972581863,-0.770191556172213,4.4237820871762E-12,1.30543506145477
321,EMD-27825,emd_27825.mrc,256,1.05,0.2,2.9,4.19999980926514,-0.504268204604044,2.09721295885146E-10,0.806887924671173
322,EMD-28961,emd_28961.mrc,256,0.87,0.0542,2.3,3.48000001907349,-0.827491430983069,4.94765117764473E-10,0.628374576568604
323,EMD-29917,emd_29917.mrc,256,0.87,0.16,3.11,3.48000001907349,-0.772764537767498,1.67347025126219E-10,1.40823090076447
324,EMD-35326,emd_35326.mrc,448,1.62,7,3.9,11.3400000333786,-0.493780289884969,8.97635672458819E-08,27.6559753417969
325,EMD-35490,emd_35490.mrc,448,1.62,3.7,3.9,11.3400000333786,-0.518895844362353,2.58570120870161E-09,15.3812847137451
326,EMD-35585,emd_35585.mrc,448,1.62,3.7,3.9,11.3400000333786,-0.516065650704731,1.625554357787E-09,15.2913303375244
327,EMD-35586,emd_35586.mrc,448,1.62,3.7,3.8,11.3400000333786,-0.528441683264658,3.00116953511065E-09,15.6926507949829
328,EMD-35589,emd_35589.mrc,448,1.62,3.7,3.9,11.3400000333786,-0.515794710527987,2.58330068447776E-09,15.2827739715576
329,EMD-35593,emd_35593.mrc,448,1.62,3.7,3.9,11.3400000333786,-0.510884402258571,3.38696515278514E-09,15.1293478012085
330,EMD-35594,emd_35594.mrc,448,1.62,3.7,3.9,11.3400000333786,-0.496298027455582,7.69431129921116E-10,14.6912269592285
331,EMD-35644,emd_35644.mrc,448,1.62,3.7,3.9,11.3400000333786,-0.492232357619106,9.86209114373082E-10,14.5735950469971
332,EMD-35645,emd_35645.mrc,448,1.62,3.7,3.9,11.3400000333786,-0.497042039856673,4.02786071163064E-09,14.7129592895508
333,EMD-35913,emd_35913.mrc,256,0.73,0.15,2.89,2.92000007629395,-0.804881213800942,1.16415321826935E-10,1.53752493858337
334,EMD-35914,emd_35914.mrc,256,0.824,0.15,3.23,3.2960000038147,-0.730111985217566,5.82076609134674E-11,1.11157214641571
335,EMD-35915,emd_35915.mrc,256,0.824,0.15,3.24,3.2960000038147,-0.730784061946888,4.36557456851006E-11,1.11434710025787
336,EMD-35954,emd_35954.mrc,448,1.62,3.7,3.9,11.3400000333786,-0.504824852565931,3.39958450279454E-10,14.9442071914673
337,EMD-35955,emd_35955.mrc,448,1.62,3.7,3.9,11.3400000333786,-0.513378356721626,1.84049486762206E-09,15.2068862915039
338,EMD-35956,emd_35956.mrc,448,1.62,3.7,3.9,11.3400000333786,-0.497637932198099,2.22340990063685E-09,14.730411529541
339,EMD-35957,emd_35957.mrc,448,1.62,3.7,3.9,11.3400000333786,-0.519713869953649,1.28774981789093E-08,15.4074821472168
340,EMD-35958,emd_35958.mrc,448,1.62,3.7,3.9,11.3400000333786,-0.515326918162969,5.51259926595549E-10,15.2680234909058
341,EMD-35959,emd_35959.mrc,448,1.62,3.7,3.8,11.3400000333786,-0.52739485346573,1.35274763612969E-10,15.6578912734985
342,EMD-35960,emd_35960.mrc,448,1.62,3.7,3.8,11.3400000333786,-0.538150166113058,3.78509312781716E-09,16.0225238800049
343,EMD-35976,emd_35976.mrc,256,1.632,0.36,3.9,6.52799987792969,-0.37851421240208,4.00177668780088E-11,1.15851402282715
344,EMD-36221,emd_36221.mrc,360,1.045,0.6,3.3,5.87812475860119,-0.666153423385595,8.72622373665477E-12,3.59446549415588
345,EMD-36227,emd_36227.mrc,360,1.071,0.24,3.4,6.02437488734722,-0.620098759395978,4.36311186832739E-12,1.26348626613617
346,EMD-36286,emd_36286.mrc,360,1.071,0.2,3.6,6.02437488734722,-0.736064226683109,3.37459435395537E-11,1.51552021503449
347,EMD-36287,emd_36287.mrc,360,1.045,0.4,3.4,5.87812475860119,-0.744086630835541,8.1808344820633E-12,3.12605786323547
348,EMD-40346,emd_40346.mrc,320,1.05,9,2.7,5.24999976158142,-0.631668450584017,4.11934557575933E-08,48.8690147399902
349,EMD-41052,emd_41052.mrc,360,1.05,0.15,4.2,5.9062497317791,-0.429368327024574,6.54466758565064E-12,0.525733172893524
350,EMD-41055,emd_41055.mrc,360,1.115,0.23,3.96,6.27187505364418,-0.159831550879004,3.27233379282532E-12,0.547509253025055
351,EMD-13477,emd_13477.mrc,360,1.13,0.015,4.2,6.35624997317791,-0.523994571489106,6.03669753074243E-11,0.063024491071701
352,EMD-15070,emd_15070.mrc,448,0.862,0.78,3.41,6.03399991989136,-0.608991083655794,1.11493704935128E-06,3.98967432975769
353,EMD-15088,emd_15088.mrc,200,1.24652,0.03,3.37,3.89537513256073,-0.543943307663764,4.810314993553E-11,0.13156259059906
354,EMD-15091,emd_15091.mrc,320,0.9125,0.013,2.56,4.56250011920929,-0.546890464834383,3.08297970486038E-11,0.057381268590689
355,EMD-16036,emd_16036.mrc,200,1.059,0.04,4.1,3.30937504768372,-0.346578331340692,7.72838182339086E-11,0.122432425618172
356,EMD-16827,emd_16827.mrc,384,0.96,0.236,8.2,5.75999987125397,-0.613497975750239,3.46546367990808E-11,1.2212096452713
357,EMD-16894,emd_16894.mrc,500,1.065,0.5,3.6,8.32031294703484,-0.543494655395107,6.6640018156483E-12,2.19055485725403
358,EMD-16896,emd_16896.mrc,500,1.065,0.5,3.5,8.32031294703484,-0.644192107416249,1.46608038209539E-11,2.81050539016724
359,EMD-16897,emd_16897.mrc,512,1.06,0.6,3.1,8.47999954223633,-0.510433247040907,8.03887338640674E-13,2.45114684104919
360,EMD-16899,emd_16899.mrc,512,1.06,0.75,2.9,8.47999954223633,-0.52055533820332,5.14487888056414E-12,3.12861967086792
361,EMD-27257,emd_27257.mrc,250,1.284,1.05,3.8,5.0156251527369,-0.949740398780014,3.2428652048111E-06,41.7829360961914
362,EMD-27259,emd_27259.mrc,250,1.284,0.0626,3.76,5.0156251527369,-0.842868362841507,1.87720807787173E-08,0.796783924102783
363,EMD-27261,emd_27261.mrc,240,1.07,0.14,2.57,4.01250019669533,-0.826614037557949,1.16338014777284E-08,1.61489415168762
364,EMD-27269,emd_27269.mrc,256,1.15,0.1,3.8,4.59999990463257,-0.845566251964605,1.99901449560169E-11,1.29505372047424
365,EMD-27719,emd_27719.mrc,320,0.82799995,0.014,2.9,4.13999974727631,-0.719207193622232,3.55818629768634E-12,0.099717654287815
366,EMD-27737,emd_27737.mrc,320,0.82799995,0.012,3.3,4.13999974727631,-0.63048352894441,2.25270626805218E-12,0.064949743449688
367,EMD-27739,emd_27739.mrc,320,0.82799995,0.01,3.2,4.13999974727631,-0.701527139246873,3.17934373272877E-10,0.067007765173912
368,EMD-27756,emd_27756.mrc,320,1.029,0.012,3.9,5.14500021934509,-0.641304183644051,7.19790407832654E-11,0.066909059882164
369,EMD-28732,emd_28732.mrc,480,1.079,0.01,4.39,8.09249997138977,-0.765694820269529,5.17602384564331E-11,0.085358761250973
370,EMD-28733,emd_28733.mrc,240,2.112,0.016,8.9,7.91999995708466,-0.543016442934209,8.63531746109203E-11,0.070024400949478
